0,yellow
1,sister
0,mouse
0,rifle
0,hawk
1,hand
0,tie
1,nurse
1,tent
0,organ
0,hockey
1,vanilla
1,dollar
1,elephant
0,basement
1,ring
1,jail
0,verb
1,skillet
1,scarf
0,roof
1,cave
0,ruby
0,zebra
0,snow
1,hill
0,heart
1,water
1,carrot
1,neck
0,apple
0,coal
0,ceiling
0,pot
1,newspaper
1,oak
0,tin
1,governor
1,day
1,son
1,peach
0,hat
0,airplane
0,shark
1,chair
0,football
1,cricket
0,cloud
1,eye
0,linen
0,saw
0,decade
1,novel
0,gun
1,aunt
1,spider
0,red
1,potato
1,volcano
0,finger
1,lettuce
0,yellow
1,sister
0,violin
0,mouse
0,rifle
0,hawk
1,hand
0,tie
0,gold
1,nurse
1,tent
0,organ
0,hockey
1,vanilla
1,dollar
1,elephant
1,dentist
1,lake
1,dog
0,knife
0,basement
1,hydrogen
0,strawberry
1,yard
1,cat
0,oil
1,sofa
0,spice
